tahun,bulan,tanggal,arus,salinitas,suhu,harga_bibit,modal,total_produksi
2011,8,10,,33,30,1000,760500,1.950
2011,8,11,,33,29,1000,371280,952
2011,8,14,,33,30,1000,607230,1.557
2011,8,14,,33,30,1000,477750,1.225
2011,8,14,,33,30,10000,3814200,978
2011,8,17,,33,30,1000,458250,1.175
2011,8,17,,33,30,1000,346710,889
2011,8,17,,33,30,1000,877500,2.250
2011,8,17,,33,30,1000,48750,125
2011,8,18,,33,29,1000,373230,957
2011,10,2,,33,31,800,250224,802
2011,10,2,,33,31,800,282672,906
2011,10,4,,33,31,800,3432000,11.000
2011,10,4,,33,31,800,414960,1.330
2011,10,8,,33,28,800,277680,890
2011,10,8,,33,28,800,57720,185
2011,10,9,,33,30,800,298584,957
2011,10,10,,33,30,800,237744,762
2012,1,30,0.65,33,28,900,2464020,7.020
2012,1,31,0.65,33,28,900,544050,1.550
2012,1,31,0.65,33,28,900,317655,905
2012,2,4,0.22,33,28,900,421200,1.200
2012,2,5,0.22,33,29,900,175500,500
2012,2,5,0.22,33,29,900,176202,502
2012,7,5,0.36,33,29,700,627900,2.300
2012,7,5,0.36,33,29,700,34125,125
2012,7,5,0.36,33,29,700,561561,2.057
2012,7,7,0.36,33,29,700,259350,950
2012,7,7,0.36,33,29,700,354900,1.300
2012,7,8,0.36,33,30,700,505050,1.850
2012,7,9,0.17,33,30,700,354900,1.300
2012,7,10,0.17,33,30,700,218400,800
2012,7,10,0.17,33,30,700,341250,1.250
2012,7,10,0.17,33,30,700,260988,956
2012,8,5,0.28,33,30,700,266448,976
2012,8,10,0.28,33,31,700,204750,750
2012,8,10,0.28,33,31,700,191100,700
2012,8,11,0.28,33,31,700,163800,600
2012,8,12,0.28,33,31,700,232596,852
2012,8,15,0.28,33,31,700,319410,1.170
2012,8,16,0.28,33,31,700,368550,1.350
2012,8,17,0.28,33,31,700,232050,850
2012,8,20,0.32,33,32,700,313950,1.150
2012,8,22,0.32,33,32,700,177450,650
2012,8,26,0.32,33,31,800,233376,748
2012,8,26,0.32,33,31,800,326664,1.047
2012,8,26,0.32,33,31,800,145704,467
2012,8,26,0.32,33,31,800,349128,1.119
2012,8,26,0.32,33,31,800,52104,167
2012,8,26,0.32,33,31,800,323856,1.038
2012,8,26,0.32,33,31,800,374400,1.200
2012,8,26,0.32,33,31,800,343200,1.100
2012,8,26,0.32,33,31,800,383760,1.230
2012,8,28,0.10,33,30,800,379704,1.267
2012,8,28,0.10,33,30,800,524160,1.680
2012,8,28,0.10,33,30,800,188448,604
2012,8,28,0.10,33,30,800,107640,345
2012,8,28,0.10,33,30,800,340938,1.094
2012,8,28,0.10,33,30,800,63024,202
2012,8,31,0.10,33,31,800,398424,1.277
2012,8,31,0.10,33,31,800,131313,481
2012,8,31,0.10,33,31,700,199017,729
2012,8,31,0.10,33,31,600,39312,144
2012,8,31,0.10,33,31,700,52884,193
2012,8,31,0.10,33,31,700,206661,757
2012,8,31,0.10,33,31,700,136500,823
2012,9,2,0.10,33,31,600,117234,501
2012,9,2,0.10,33,31,600,42588,182
2012,9,2,0.10,33,31,700,406770,1.490
2012,9,2,0.10,33,31,600,10764,46
2012,9,3,0.21,33,31,600,407160,1.740
2012,9,3,0.21,33,31,700,89544,328
2012,9,5,0.21,33,33,700,49413,181
2012,9,5,0.21,33,33,700,195507,716
2012,9,5,0.21,33,33,700,95277,349
2012,9,5,0.21,33,33,600,153972,658
2012,9,5,0.21,33,33,600,296712,1.206
2012,9,6,0.21,33,32,700,53001,194
2012,9,6,0.21,33,32,700,170898,626
2012,9,6,0.21,33,32,600,154908,662
2012,9,6,0.21,33,32,700,123123,481
2012,9,6,0.21,33,32,600,117468,502
2012,9,8,0.21,33,32,700,258531,947
2012,9,8,0.21,33,32,700,371826,1.362
2012,9,8,0.21,33,32,700,253617,929
2012,9,9,0.21,33,31,700,62790,230
2012,9,9,0.21,33,31,700,262899,963
2012,9,9,0.21,33,31,700,290745,1.065
2012,9,10,0.16,33,31,700,82173,301
2012,9,10,0.16,33,31,700,562380,206
2012,9,10,0.16,33,31,700,81354,298
2012,9,12,0.16,33,32,700,455637,1.669
2012,9,12,0.16,33,32,700,137046,502
2012,9,13,0.16,33,32,700,362544,1.320
2012,9,13,0.16,33,32,700,355446,1.302
2012,9,13,0.16,33,32,700,79989,293
2012,9,14,0.16,33,33,700,555282,203
2012,9,15,0.16,33,33,700,223860,820
2012,9,16,0.16,33,32,700,309582,1.134
2012,9,16,0.16,33,32,700,333333,1.221
2012,9,17,0.54,33,32,700,326781,1.197
2012,9,17,0.54,33,32,700,207246,759
2012,9,21,0.54,33,32,700,272454,998
2012,9,24,0.54,33,32,700,535080,1.960
2012,9,27,0.54,33,32,700,724542,2.654
2012,9,28,0.54,33,32,700,807261,303
2012,9,30,0.54,33,32,700,457275,1.189
2012,10,4,0.54,33,32,700,457275,1.675
2012,10,7,0.54,33,31,700,81081,297
2012,10,7,0.54,33,31,700,170625,625
2012,10,24,0.23,33,33,700,286650,1.050
2012,10,29,0.23,33,31,800,166530,610
2012,11,5,0.18,33,30,800,185952,596
2012,11,11,0.18,33,32,800,130416,418
2012,12,1,0.29,33,31,800,93600,300
2013,1,2,0.57,33,28,800,99840,320
2013,1,5,0.57,33,28,800,109200,350
2013,1,10,0.57,33,29,800,156000,500
2013,1,12,0.57,33,29,900,246753,703
2013,1,13,0.57,33,29,900,263250,750
2013,1,16,0.27,33,27,900,182520,520
2013,1,17,0.27,33,28,900,187083,533
2013,1,18,0.27,33,27,900,64584,184
2013,1,18,0.27,33,27,900,162162,462
2013,1,18,0.27,33,27,207,72657,900
2013,1,19,0.27,33,28,900,115830,330
2013,1,21,0.49,33,28,900,270270,770
2013,1,22,0.49,33,28,900,213057,607
2013,1,23,0.49,33,28,900,408213,1.163
2013,1,24,0.49,33,28,900,112320,320
2013,1,28,0.49,33,28,900,232011,661
2013,1,29,0.49,33,27,900,428220,1.220
2013,5,15,0.44,33,30,1500,191880,328
2013,5,19,0.44,33,29,1500,277875,475
2013,5,20,0.32,33,30,1600,375024,601
2013,5,21,0.32,33,29,1600,267072,428
2013,6,4,0.05,33,29,1600,313248,502
2013,6,5,0.05,33,29,1700,399789,603
2013,7,8,0.01,33,30,1200,1170000,2.500
2013,7,10,0.01,33,29,1200,2012400,4.300
2013,7,14,0.01,33,28,1200,585000,1.250
2013,7,14,0.01,33,28,1200,351000,750
2013,7,14,0.01,33,28,1200,234000,500
2013,7,15,0.07,33,29,1200,336960,720
2013,7,15,0.07,33,29,1200,266760,570
2013,7,15,0.07,33,29,1200,196560,420
2013,7,15,0.07,33,29,1200,388440,830
2013,7,15,0.07,33,29,1200,196560,420
2013,7,16,0.07,33,28,1200,266760,570
2013,7,16,0.07,33,28,1200,219960,470
2013,7,16,0.07,33,28,1200,336960,720
2013,10,5,0.17,33,31,1200,149760,320
2013,10,5,0.17,33,31,1200,93600,200
2013,10,5,0.17,33,31,1200,187200,400
2013,10,7,0.17,33,30,1200,294840,630
2013,10,7,0.17,33,30,1200,140400,300
2013,10,9,0.17,33,30,1200,196560,420
2013,10,9,0.17,33,30,1200,173160,370
2013,10,9,0.17,33,30,1200,219960,470
2013,10,11,0.17,33,31,1200,365040,780
2013,10,11,0.17,33,31,1200,196560,420
2013,10,12,0.17,33,32,1200,145080,310
2013,10,13,0.17,33,30,1200,187200,400
2013,10,13,0.17,33,30,1200,187200,400
2013,10,13,0.17,33,30,1200,102960,220
2013,10,15,0.37,33,31,1200,140400,300
2013,10,15,0.37,33,31,1200,266760,570
2013,10,17,0.37,33,31,1200,210600,270
2013,10,17,0.37,33,31,1200,210600,450
2013,10,17,0.37,33,31,1200,365040,780
2013,10,17,0.37,33,31,1200,117000,250
2013,10,18,0.37,33,29,1200,117000,250
2013,12,13,0.27,33,29,1200,148824,318
2013,12,16,0.27,33,29,1200,337428,721
2013,12,16,0.27,33,29,1200,163800,350
2013,12,16,0.27,33,29,1200,46800,100
2013,12,16,0.27,33,29,1200,51012,109
2013,12,27,0.63,33,30,1200,238680,510
2013,12,27,0.63,33,30,1200,190476,407
2013,12,27,0.63,33,30,1300,202800,400
2014,1,1,0.20,33,27,1300,370617,731
2014,1,1,0.20,33,27,1300,192660,380
2014,1,1,0.20,33,27,1300,155142,306
2014,1,1,0.20,33,27,1300,65403,129
2014,1,1,0.20,33,27,1300,253500,500
2014,1,1,0.20,33,27,1300,64896,128
2014,1,1,0.20,33,27,1300,44109,87
2014,1,1,0.20,33,27,1300,30420,60
2014,1,4,0.20,33,29,1300,130299,257
2014,1,4,0.20,33,29,1300,34983,69
2014,1,4,0.20,33,29,1300,25350,50
2014,1,8,0.13,33,27,1300,258063,509
2014,1,8,0.13,33,27,1300,182520,360
2014,1,8,0.13,33,27,1300,233220,460
2014,1,8,0.13,33,27,1300,273780,540
2014,1,9,0.13,33,29,1300,12168,24
2014,1,9,0.13,33,29,1300,602316,1.188
2014,1,13,0.13,33,27,1400,119574,219
2014,1,13,0.13,33,27,1300,297102,586
2014,1,13,0.13,33,27,1300,140439,277
2014,1,13,0.13,33,27,1300,176943,349
2014,1,13,0.13,33,27,1300,61347,121
2014,1,14,0.13,33,27,1300,209898,414
2014,1,17,0.13,33,27,1300,48672,96
2014,1,17,0.13,33,27,1300,239304,472
2014,1,17,0.13,33,27,1300,82641,163
2014,1,17,0.13,33,27,1300,79599,157
2014,1,17,0.13,33,27,1300,40560,80
2014,1,17,0.13,33,27,1300,152100,300
2014,1,29,0.13,33,26,1300,185055,365
2014,1,29,0.13,33,26,1300,242346,478
2014,1,29,0.13,33,26,1300,263640,520
2014,1,29,0.13,33,26,1300,98358,194
2014,1,29,0.13,33,26,1300,60840,120
2014,1,30,0.13,33,28,1300,262626,518
2014,2,2,0.13,33,28,1300,186576,368
2014,2,2,0.13,33,28,1300,66417,131
2014,2,2,0.13,33,28,1300,140439,277
2014,2,2,0.13,33,28,1300,31434,62
2014,2,2,0.13,33,28,1300,202800,400
2014,2,9,0.08,33,27,1300,241332,476
2014,2,9,0.08,33,27,1300,117624,232
2014,2,18,0.14,33,28,1200,11700,25
2014,2,18,0.14,33,28,1000,16380,42
2014,2,18,0.14,33,28,1200,10764,23
2014,2,19,0.14,33,29,1300,154635,305
2014,2,19,0.14,33,29,1300,142467,281
2014,2,19,0.14,33,29,1300,186069,367
2014,2,19,0.14,33,29,1300,174915,345
2014,2,20,0.14,33,29,1300,108498,214
2014,2,20,0.14,33,29,1300,37518,74
2014,2,22,0.14,33,27,1300,205335,405
2014,2,22,0.14,33,27,1300,223587,441
2014,2,23,0.14,33,28,1300,361998,714
2014,2,23,0.14,33,28,1300,313833,619
2014,2,23,0.14,33,28,1300,8112,16
2014,2,24,0.22,33,27,1300,313833,619
2014,2,24,0.22,33,27,1300,361998,714
2014,3,14,0.12,33,28,1500,263250,450
2014,3,14,0.12,33,28,1400,218400,400
2014,3,14,0.12,33,28,1500,351000,600
2014,3,14,0.12,33,28,1500,760500,1.300
2014,3,14,0.12,33,28,1500,175500,300
2014,3,24,0.01,33,28,1500,1059435,1.811
2014,3,24,0.01,33,28,1500,123435,211
2014,3,25,0.01,33,28,1500,79560,136
2014,3,25,0.01,33,28,2250,438750,500
2014,3,25,0.01,33,28,1500,155610,266
2014,3,25,0.01,33,28,1500,140400,240
2014,3,25,0.01,33,28,1500,126360,216
2014,3,28,0.01,33,30,1500,87750,150
2014,3,28,0.01,33,30,1500,71370,122
2014,4,9,0.06,33,29,1600,427440,685
2014,4,10,0.06,33,29,1600,202800,325
2014,4,17,0.25,33,30,1600,179088,287
2014,4,17,0.25,33,30,1600,544128,872
2014,4,22,0.05,33,30,1700,545649,823
2014,4,22,0.05,33,30,1700,139230,210
2014,4,22,0.05,33,30,1500,42120,72
2014,4,22,0.05,33,30,1700,169728,256
2014,5,5,0.08,33,30,2000,53820,69
2014,5,5,0.08,33,30,2000,161460,207
2014,5,5,0.08,33,30,2000,78780,101
2014,5,5,0.08,33,30,2000,132600,170
2014,5,5,0.08,33,30,2000,714480,916
2014,5,5,0.08,33,30,2000,42900,55
2014,5,5,0.08,33,30,2000,189540,243
2014,5,5,0.08,33,30,2000,36660,47
2014,5,5,0.08,33,30,2000,33540,43
2014,5,5,0.08,33,30,2000,70200,90
2014,5,7,0.08,33,30,2000,9360,12
2014,5,12,0.25,33,30,2000,261300,361
2014,5,17,0.25,33,29,2000,261300,335
2014,5,20,0.25,33,29,2000,131820,169
2014,5,23,0.25,33,30,2200,355212,414
2014,5,25,0.25,33,30,2200,592020,690
2014,5,25,0.25,33,30,2200,101244,118
2014,5,25,0.25,33,30,2200,195624,228
2014,5,25,0.25,33,30,2200,30030,35
2014,5,25,0.25,33,30,2200,132990,155
2014,5,25,0.25,33,30,2200,386958,451
2014,5,26,0.01,33,30,2200,301158,351
2014,5,26,0.01,33,30,2200,178464,208
2014,8,5,0.01,33,30,1200,1404000,3.000
2014,8,5,0.01,33,30,1200,795600,1.700
2014,8,5,0.01,33,30,1200,748800,1.600
2014,8,5,0.01,33,30,1200,1263600,2.700
2014,8,5,0.01,33,30,1200,795600,1.700
2014,8,5,0.01,33,30,1200,1497600,3.200
2014,8,5,0.01,33,30,1200,2808000,6.000
2014,8,5,0.01,33,30,1200,608400,1.300
2014,8,5,0.01,33,30,1200,795600,1.700
2014,8,5,0.01,33,30,1200,702000,1.500
2014,8,5,0.01,33,30,1200,1591200,3.400
2014,8,5,0.01,33,30,1200,1123200,2.400
2014,8,5,0.01,33,30,1200,1076400,2.300
2014,8,5,0.01,33,30,1200,608400,1.300
2014,8,5,0.01,33,30,1200,1731600,3.700
2014,8,5,0.01,33,30,1200,407160,870
2014,8,5,0.01,33,30,1200,561600,1.200
2014,8,5,0.01,33,30,1200,561600,1.700
2014,8,5,0.01,33,30,1200,795600,1.200
2014,8,5,0.01,33,30,1200,514800,1.700
2014,8,5,0.01,33,30,1200,561600,1.200
2014,8,5,0.01,33,30,1200,500760,1.070
2014,8,5,0.01,33,30,1200,1263600,2.700
2014,8,5,0.01,33,30,1200,795600,1.700
2014,8,5,0.01,33,30,1200,514800,1.100
2014,8,22,0.01,33,30,1200,561600,1.200
2014,8,23,0.01,33,30,1200,500760,1.070
2014,8,24,0.01,33,30,1200,1263600,2.700
2014,8,25,0.40,33,30,1200,795600,1.700
2014,9,9,0.16,33,31,1200,2199600,4.700
2014,9,9,0.16,33,31,1200,1216800,2.600
2014,9,9,0.16,33,31,1200,558324,1.193
2014,9,10,0.16,33,30,1200,419796,897
2014,9,10,0.16,33,30,1200,547560,1.170
2014,9,10,0.16,33,30,1200,266760,570
2014,9,10,0.16,33,30,1200,346320,740
2014,9,10,0.16,33,30,1200,300924,643
2014,9,18,0.38,33,31,1200,341640,730
2014,9,18,0.38,33,31,1200,295308,631
2014,9,19,0.38,33,31,1200,161460,345
2014,9,19,0.38,33,31,1200,491868,1.051
2014,9,20,0.38,33,31,1200,544284,1.163
2014,9,20,0.38,33,31,1200,532584,1.138
2014,9,20,0.38,33,31,1200,168012,359
2014,9,22,0.38,33,30,1200,870012,1.859
2014,9,22,0.38,33,30,1200,125424,268
2014,9,22,0.38,33,30,1100,370227,863
2014,9,22,0.38,33,30,1200,34632,74
2014,9,22,0.38,33,30,1100,291291,679
2014,9,27,0.38,33,31,1200,153036,327
2014,9,27,0.38,33,31,1200,383760,820
2014,9,27,0.38,33,31,1100,214500,500
2014,9,27,0.38,33,31,1200,402480,860
2014,9,27,0.38,33,31,1100,214500,502
2014,9,27,0.38,33,31,1200,402480,826
2014,9,27,0.38,33,31,1100,215358,679
2014,9,28,0.38,33,31,1100,386568,2.536
2014,9,29,0.23,33,31,1100,291291,6.046
2014,9,29,0.23,33,31,1100,1087944,296
2014,9,30,0.23,33,31,1100,1087944,558
2014,9,30,0.23,33,31,1100,2593734,1.008
2014,9,30,0.23,33,31,1100,2593734,142
2014,10,7,0.24,33,31,1000,136500,350
2014,10,7,0.24,33,31,1000,183300,470
2014,10,7,0.24,33,31,1000,97500,250
2014,10,7,0.24,33,31,1000,224250,575
2014,10,10,0.24,33,31,1000,184080,472
2014,10,10,0.24,33,31,1000,103350,265
2014,10,10,0.24,33,31,1000,141180,362
2014,10,10,0.24,33,31,1000,100230,257
2014,10,10,0.24,33,31,1000,253500,650
2014,10,10,0.24,33,31,1000,179400,460
