tahun,bulan,tanggal,arus,salinitas,suhu,harga_bibit,modal,total_produksi
2014,10,10,0.24,33,31,1000,22308000,57.200
2014,10,10,0.24,33,31,1000,175500,450
2014,10,20,0.24,33,31,1000,111540,286
2014,10,20,0.24,33,31,1000,218400,560
2014,10,27,0.01,33,31,1000,202800,520
2014,10,27,0.01,33,31,1000,202800,520
2014,10,27,0.01,33,31,1000,78000,200
2014,10,27,0.01,33,31,1000,189540,486
2015,4,1,0.13,33,29,4000,1560000,1.000
2015,4,5,0.13,33,29,1800,491400,700
2015,4,5,0.13,33,29,1800,561600,800
2015,4,5,0.13,33,29,1800,842400,1.200
2015,4,5,0.13,33,29,1800,631800,900
2015,4,5,0.13,33,29,1800,491400,700
2015,4,5,0.13,33,29,1800,456300,650
2015,4,5,0.13,33,29,1800,491400,700
2015,4,5,0.13,33,29,1800,421200,600
2015,4,10,0.13,33,30,1800,842400,1.200
2015,4,10,0.13,33,30,1800,351000,500
2015,4,10,0.13,33,30,1800,547560,780
2015,4,12,0.13,33,31,1800,351000,500
2015,4,14,0.02,33,30,1800,421200,600
2015,4,17,0.02,33,28,1800,526500,750
2015,4,17,0.02,33,28,1800,491400,900
2015,4,18,0.02,33,30,4000,1560000,700
2015,5,11,0.08,34,30,4000,1092000,700
2015,8,14,0.34,34,30,1000,269880,692
2015,8,14,0.34,34,30,1000,92430,237
2015,8,14,0.34,34,30,1000,1185600,3.040
2015,8,14,0.34,34,30,1000,131430,337
2015,8,14,0.34,34,30,1000,98670,253
2015,8,14,0.34,34,30,1000,71370,183
2015,8,18,0.28,34,30,900,252369,719
2015,8,18,0.28,34,30,900,204633,583
2015,8,18,0.28,34,30,900,236925,675
2015,8,18,0.28,34,30,900,242892,692
2015,8,18,0.28,34,30,900,108108,308
2015,8,21,0.28,34,30,900,413829,1.179
2015,8,21,0.28,34,30,900,2112669,6.019
2015,8,22,0.28,34,30,900,746226,2.126
2015,8,22,0.28,34,30,900,136188,388
2015,8,22,0.28,34,30,900,321867,917
2015,8,22,0.28,34,30,900,124956,356
2015,8,23,0.28,34,30,900,158652,452
2015,8,23,0.28,34,30,900,134082,382
2015,8,25,0.34,34,31,900,61074,174
2015,8,25,0.34,34,31,900,51246,146
2015,8,25,0.34,34,31,900,281853,803
2015,12,3,0.28,33,31,1000,211770,543
2015,12,4,0.28,33,31,1000,208650,535
2015,12,5,0.28,33,29,1000,88920,228
2015,12,5,0.28,33,29,1000,85800,220
2015,12,8,0.25,33,30,1000,149760,384
2015,12,9,0.25,33,30,1000,75660,194
2015,12,15,0.53,33,28,1000,183300,470
2015,12,15,0.53,33,28,1000,140010,359
2015,12,15,0.53,33,28,1000,58500,150
2015,12,16,0.53,33,28,1000,195000,500
2015,12,16,0.53,33,28,1000,273000,700
2015,12,17,0.53,33,28,1000,195000,500
2015,12,17,0.53,33,28,1000,156000,400
2015,12,19,0.53,33,29,1000,120900,310
2015,12,23,0.60,33,30,1000,296400,760
2015,12,23,0.60,33,30,1000,807300,2.070
2015,12,23,0.60,33,30,1000,101400,260
2015,12,27,0.60,33,30,1000,390000,1.000
2015,12,29,0.32,33,31,1000,117000,300
2015,12,29,0.32,33,31,1000,214500,550
2016,1,5,0.15,33,29,1000,74100,190
2016,1,5,0.15,33,29,1000,165750,425
2016,1,5,0.15,33,29,1000,169650,435
2016,1,12,0.12,33,30,1000,166140,426
2016,1,12,0.12,33,30,1300,278850,550
2016,1,12,0.12,33,30,1400,20748,38
2016,1,16,0.12,33,30,1100,413556,964
2016,1,17,0.12,33,32,1100,128700,300
2016,1,17,0.12,33,32,1100,171600,400
2016,1,19,0.13,33,31,1200,173628,371
2016,1,31,0.13,33,29,1200,219960,470
2016,1,31,0.13,33,29,1200,85644,183
2016,2,1,0.29,33,29,1200,303732,649
2016,2,1,0.29,33,29,1200,299988,641
2016,2,3,0.29,33,28,1200,65988,141
2016,2,20,0.22,33,30,1200,541008,1.156
2016,2,23,0.22,33,30,1200,68328,146
2016,2,25,0.22,33,28,1200,342108,731
2016,2,25,0.22,33,28,1200,89388,191
2016,2,28,0.01,33,29,1200,348660,745
2016,2,28,0.01,33,29,1200,530244,1.133
2016,3,8,0.09,33,30,1200,227916,487
2016,3,14,0.26,33,29,1200,319176,682
2016,3,14,0.26,33,29,1200,283140,605
2016,3,14,0.26,33,29,1200,71136,152
2016,3,15,0.26,33,30,1200,178308,381
2016,3,15,0.26,33,30,1200,316368,676
2016,3,15,0.26,33,30,1200,223704,478
2016,3,15,0.26,33,30,1200,119340,255
2016,3,16,0.26,33,29,1200,188604,403
2016,3,16,0.26,33,29,1200,497952,1.064
2016,3,16,0.26,33,29,1200,203580,435
2016,3,19,0.26,33,30,1200,225576,482
2016,3,19,0.26,33,30,1200,164736,352
2016,3,19,0.26,33,30,1200,509652,1.089
2016,4,2,0.37,33,30,1200,450216,962
2016,4,2,0.37,33,30,1200,409032,874
2016,4,7,0.19,33,30,1200,186264,398
2016,4,9,0.19,33,30,1200,56160,120
2016,4,9,0.19,33,30,1200,96408,206
2016,4,10,0.19,33,30,1200,298116,637
2016,4,10,0.19,33,30,1200,88920,190
2016,4,11,0.05,33,30,1200,261612,559
2016,4,12,0.05,33,30,1200,108108,231
2016,4,14,0.05,33,30,1200,231192,494
2016,5,7,0.10,33,29,1300,557700,1.100
2016,5,7,0.10,33,29,1300,456300,900
2016,5,7,0.10,33,29,1300,608400,1.200
2016,5,7,0.10,33,29,1300,1774500,3.500
2016,5,7,0.10,33,29,1300,3549000,7.000
2016,5,7,0.10,33,29,1300,253500,500
2016,5,7,0.10,33,29,1300,405600,800
2016,5,10,0.47,33,30,1300,267189,527
2016,5,10,0.47,33,30,1300,198237,391
2016,5,10,0.47,33,30,1300,251979,497
2016,5,10,0.47,33,30,1300,405600,800
2016,5,10,0.47,33,30,1300,117117,231
2016,10,8,0.59,33,28,1000,89310,229
2016,10,11,0.37,33,28,1000,604500,1.550
2016,10,12,0.37,33,28,1000,195000,500
2016,10,17,0.07,33,30,1000,138840,356
2016,10,20,0.07,33,28,2500,1950000,2.000
2016,10,21,0.07,33,30,2500,1950000,2.000
2016,10,21,0.07,33,30,1000,234000,600
2016,10,26,0.15,33,28,1000,246090,631
2016,10,26,0.15,33,28,1000,93600,240
2016,10,26,0.15,33,28,1000,39000,100
2016,10,27,0.15,33,28,900,507546,1.446
2016,10,28,0.15,33,28,900,74763,213
2016,10,28,0.15,33,28,900,288522,822
2016,10,28,0.15,33,28,900,65286,186
2016,11,1,0.37,33,28,800,509496,1.633
2016,11,1,0.37,33,28,800,144144,462
2016,11,1,0.37,33,28,800,118560,380
2016,11,3,0.59,33,29,800,140400,450
2016,11,4,0.59,33,28,800,121680,390
2016,11,4,0.59,33,28,800,61464,197
2016,11,5,0.59,33,30,800,121056,388
2016,11,6,0.59,33,29,800,171600,550
2016,11,6,0.59,33,29,800,673608,2.159
2016,11,7,0.59,33,29,800,673608,2.159
2016,11,8,0.59,33,29,800,250224,802
2016,11,8,0.59,33,29,800,218088,699
2016,11,9,0.59,33,28,800,218088,699
2016,11,10,0.37,33,29,800,624000,2.000
2016,11,23,0.37,33,30,2500,1950000,2.000
2016,11,24,0.15,33,29,800,343200,1.100
2016,11,24,0.15,33,29,800,323544,1.037
2016,11,24,0.15,33,29,800,540072,1.731
2016,11,29,0.15,33,27,800,780000,2.500
2016,12,7,0.64,33,29,1200,403416,862
2016,12,7,0.64,33,29,1200,69264,148
2016,12,7,0.64,33,29,1200,214344,458
2016,12,9,0.16,33,29,1200,129168,276
2016,12,9,0.16,33,29,1200,132912,284
2016,12,9,0.16,33,29,1200,364572,779
2016,12,9,0.16,33,29,1200,803556,1.717
2016,12,11,0.16,33,28,2500,487500,500
2016,12,13,0.16,33,29,1200,342108,731
2016,12,14,0.16,33,28,1200,878904,1.878
2016,12,15,0.16,33,29,1200,282672,604
2016,12,19,0.19,33,29,1200,208260,445
2016,12,20,0.19,33,29,1200,216216,462
2016,12,20,0.19,33,29,1200,37440,80
2016,12,20,0.19,33,29,1200,1544400,3.300
2016,12,21,0.19,33,30,1200,163332,349
2016,12,22,0.19,33,30,1200,194688,416
2016,12,23,0.21,33,29,1200,147888,316
2016,12,23,0.21,33,29,1200,351936,752
2016,12,24,0.21,33,29,1200,892944,1.908
2017,1,5,0.09,33,28,2500,2145000,2.200
2017,1,5,0.09,33,28,1500,468000,800
2017,1,5,0.09,33,28,1500,409500,700
2017,1,5,0.09,33,28,1500,468000,800
2017,1,5,0.09,33,28,1500,351000,600
2017,1,6,0.09,33,28,1500,526500,900
2017,1,6,0.09,33,28,1500,292500,500
2017,1,6,0.09,33,28,1500,351000,600
2017,1,6,0.09,33,28,1500,508950,870
2017,1,6,0.09,33,28,1500,327600,560
2017,1,6,0.09,33,28,1500,596700,1.020
2017,1,6,0.09,33,28,1500,544050,930
2017,1,8,0.09,33,29,1500,444600,760
2017,1,8,0.09,33,29,1500,333450,570
2017,1,8,0.09,33,29,1500,702000,1.200
2017,1,9,0.16,33,29,1500,702000,1.200
2017,1,10,0.16,33,27,1500,643500,1.100
2017,1,10,0.16,33,27,1500,351000,600
2017,1,10,0.16,33,27,1500,462150,790
2017,1,11,0.16,33,28,1500,561600,960
2017,1,11,0.16,33,28,1500,508950,870
2017,1,11,0.16,33,28,1500,351000,600
2017,1,15,0.16,33,29,2500,1170000,1.200
2017,1,15,0.16,33,29,2500,975000,1.000
2017,1,16,0.19,33,28,1500,351000,600
2017,2,7,0.22,33,28,1500,389025,665
2017,2,7,0.22,33,28,1500,462150,790
2017,2,9,0.22,33,29,1500,391950,670
2017,2,9,0.22,33,29,1500,327600,560
2017,2,13,0.23,33,28,1500,1930500,3.300
2017,2,13,0.23,33,28,1500,567450,970
2017,2,15,0.23,33,27,1500,567450,970
2017,2,15,0.23,33,27,1500,479700,820
2017,2,16,0.23,33,27,1500,421200,720
2017,2,16,0.23,33,27,1500,269100,460
2017,2,18,0.23,33,28,1500,374400,640
2017,2,18,0.23,33,28,1500,444600,760
2017,2,19,0.23,33,28,1500,304200,520
2017,2,19,0.23,33,28,1500,351000,600
2017,2,19,0.23,33,28,1500,234000,400
2017,2,20,0.10,33,28,1500,538200,920
2017,2,20,0.10,33,28,1500,409500,700
2017,2,21,0.10,33,27,1500,362700,620
2017,2,21,0.10,33,27,1500,684450,1.170
2017,2,21,0.10,33,27,2500,5850000,6.000
2017,2,21,0.10,33,27,1500,251550,430
2017,2,23,0.10,33,29,1500,251550,430
2017,3,4,0.01,33,29,2000,625560,802
2017,3,5,0.01,33,29,2000,241800,310
2017,3,6,0.11,33,28,2000,96720,124
2017,3,7,0.11,33,28,2000,79560,102
2017,3,8,0.11,33,29,2000,35100,45
2017,3,9,0.11,33,30,2000,67860,87
2017,3,17,0.04,33,29,2500,877500,900
2017,3,18,0.04,33,28,2500,323700,332
2017,3,19,0.04,33,29,2500,746850,766
2017,3,21,0.20,33,28,2000,164580,211
2017,3,22,0.20,33,28,2000,78000,100
2017,3,24,0.20,33,29,2500,282750,290
2017,3,25,0.20,33,29,2500,108225,111
2017,3,26,0.20,33,28,2500,89700,92
2017,3,27,0.20,33,30,2500,421200,432
2017,3,29,0.20,33,29,2000,173160,222
2017,4,5,0.21,33,29,2000,971100,1.245
2017,4,8,0.21,33,28,2000,78000,100
2017,4,9,0.21,33,28,2000,71760,92
2017,4,11,0.19,33,28,2000,233220,299
2017,4,14,0.19,33,29,2000,695760,892
2017,4,17,0.21,33,30,2000,198900,255
2017,4,19,0.21,33,30,2000,524160,672
2017,4,22,0.21,33,29,2000,780000,1.000
2017,4,25,0.21,33,30,2000,138060,177
2017,4,27,0.21,33,29,2000,424320,544
2017,5,10,0.01,33,29,1300,267189,527
2017,5,10,0.01,33,29,1300,198237,391
2017,5,10,0.01,33,29,1300,251979,497
2017,5,10,0.01,33,29,1300,405600,800
2017,5,10,0.01,33,29,1300,117117,231
2017,5,12,0.01,33,29,2000,780000,1.000
2017,5,14,0.01,33,30,2000,226980,291
2017,5,15,0.41,33,30,2000,2334540,2.993
2017,5,18,0.41,33,31,2000,773760,992
2017,6,3,0.34,33,29,2000,4115280,5.276
2017,7,14,0.18,33,28,2000,4291560,5.502
2017,8,12,0.29,33,29,2000,4291560,5.502
2017,9,14,0.26,33,31,2000,2861040,3.668
2017,10,18,0.24,33,30,2000,2060760,2.642
2017,11,17,0.30,33,29,2000,2060760,2.642
2017,12,24,0.60,33,30,3000,3532230,3.019
2018,1,15,0.09,33,29,2000,1149720,1.474
2018,1,21,0.20,33,28,2000,1538160,1.972
2018,1,29,0.10,33,28,2000,761280,976
2018,2,15,0.50,33,27,2000,3879720,4.974
2018,3,29,0.30,33,30,2000,3879720,4.974
2018,4,21,0.00,33,30,2000,4155840,5.328
2018,5,29,0.08,33,30,2900,6025968,5.328
2018,6,29,0.00,33,28,2900,6025968,5.328
2018,7,21,0.40,33,29,2500,5194800,5.328
2018,8,21,0.26,33,30,2800,6098820,5.585
2018,9,21,0.26,34,31,2000,2903940,3.723
2018,10,21,0.26,34,31,2000,2081040,2.668
2018,11,29,0.26,33,30,2400,2497248,2.668
2018,12,29,0.26,33,30,2800,3329508,3.049
2019,1,21,0.26,33,27,2999,4395394,3.758
2019,2,21,0.26,33,29,2800,4616976,4.228
2019,4,21,0.26,33,30,2999,4984878,4.262
2019,5,21,0.37,33,30,2000,3324360,4.262
2019,6,21,0.37,33,30,2500,4155450,4.262
2019,7,29,0.19,33,30,2999,4331066,3.703
2019,8,29,0.19,33,30,2999,4331066,3.703
2019,9,21,0.19,34,32,2500,2406300,2.468
2019,10,21,0.19,34,33,2000,2059200,2.640
2019,11,21,0.19,33,30,2000,2059200,2.640
2019,12,21,0.47,33,31,2500,2942550,3.018
2020,1,10,0.59,33,27,3000,3510000,3.000
2020,2,10,0.37,33,29,3000,3948750,3.375
2020,3,6,0.37,33,30,3000,1170000,1.000
2020,3,7,0.07,33,29,3000,3104010,2.653
2020,3,11,0.07,33,29,3000,325260,278
2020,4,17,0.07,33,29,3000,2969460,2.538
2020,5,6,0.07,33,28,2999,2968470,2.538
2020,6,4,0.15,33,30,2999,2968470,2.538
2020,7,7,0.15,33,28,2863,807280,723
2020,7,14,0.15,33,29,3000,104130,89
2020,7,16,0.15,33,29,3000,649350,555
2020,7,19,0.15,33,30,3000,1024920,876
2020,7,21,0.15,33,29,3000,1575990,1.347
2020,7,24,0.15,33,30,2778,457203,422
2020,8,6,0.37,33,29,3000,3811860,3.258
2020,9,16,0.37,34,30,3000,2541240,2.172
2020,10,17,0.37,34,29,3000,2907450,2.485
2020,11,12,0.59,33,30,2999,2906481,2.485
2020,12,11,0.59,33,28,3000,2340000,2.000
2020,12,16,0.59,33,29,2700,884520,840
2021,1,18,0.59,33,27,3000,2665260,2.278
2021,1,19,0.59,33,28,3000,2998944,2.563
2021,1,20,0.59,33,28,3000,2998944,2.563
2021,1,21,0.59,33,27,3000,3849768,3.290
2021,1,22,0.59,33,29,3000,3849768,3.290
2021,1,23,0.59,33,28,3000,3849768,3.290
2021,1,24,0.54,33,27,3000,3988764,3.409
2021,1,25,0.23,33,28,3000,3988764,3.409
2021,1,26,0.23,33,28,3000,2659176,2.273
2021,1,27,0.18,33,27,3000,2936934,2.510
2021,1,28,0.18,33,27,3000,2936934,2.510
2021,1,29,0.29,33,28,3000,3356496,2.869
2021,2,18,0.57,33,28,3991,3989284,2.563
2021,3,18,0.57,33,29,2983,2981717,2.563
2021,4,18,0.57,33,28,3000,3849300,3.290
2021,5,18,0.57,33,29,3500,4490850,3.290
2021,6,18,0.57,33,29,2900,3720990,3.290
2021,7,18,0.27,33,30,2700,3589677,3.409
2021,8,18,0.27,33,29,2982,3964599,3.409
2021,9,18,0.27,33,31,3000,2659410,2.273
2021,10,18,0.27,33,28,3120,3054168,2.510
2021,11,18,0.27,33,29,3400,3340194,2.519
2021,12,18,0.27,33,30,3400,3712800,2.800
2022,1,18,0.49,33,28,3000,2693340,2.302
2022,2,18,0.49,33,27,3699,3734917,2.589
2022,3,18,0.49,33,29,2900,2928159,2.589
2022,4,18,0.49,33,30,2800,3647280,3.340
2022,5,18,0.49,33,29,3011,3922129,3.340
2022,6,18,0.49,33,28,3500,4559100,3.340
2022,7,18,0.44,33,30,2900,3932487,3.477
2022,8,18,0.44,33,30,3000,4068090,3.477
2022,9,18,0.32,33,29,2990,2703020,2.318
2022,10,18,0.32,33,29,3000,2866500,2.450
2022,11,18,0.70,33,29,3000,2866500,2.450
2022,12,18,0.80,33,30,3000,3276000,2.800